9 км;3;4–4,5 часа;Один из самых насыщенных маршрутов. Древние дольмены (им 3000–4000 лет!), прохладный водопад в Медвежьей щели, четыре памятника Великой Отечественной, гора Жень с трагической историей репрессированных народов и золотые виноградники на финише. Три эпохи — один путь. Идите не спеша, здесь есть о чём подумать.;🥾 треккинговые ботинки | 💧 вода 1,5–2 л | 🍎 перекус | 🧥 ветровка | 📸 фотоаппарат;Лучше всего — апрель–июнь, сентябрь–октябрь
37,72514;44,724632;172,6
37,725262;44,724815;174,8
37,725395;44,725342;179,5
37,725262;44,725571;183,1
37,725174;44,725811;184,9
37,724941;44,726185;188,3
37,724819;44,727272;183,7
37,724972;44,727783;176,6
37,725655;44,728054;164,7
37,726425;44,728477;151
37,726593;44,728577;148
37,726826;44,728622;144,8
37,727242;44,72884;137,7
37,72736;44,729012;134,6
37,727596;44,72916;130,6
37,728077;44,72929;125,2
37,729439;44,730152;109,6
37,729744;44,730309;106,3
37,729774;44,730324;106,1
37,730145;44,730423;102
37,73035;44,730431;99,6
37,730522;44,730366;97,3
37,730701;44,730297;94,8
37,731125;44,730354;89,3
37,731583;44,730488;83,6
37,731873;44,730503;79,6
37,731847;44,730737;81,4
37,732433;44,731361;75,5;Старт: МБОУ Гимназия №4;Высота: 76 м
37,7128694;44,7201933;0;Памятный знак Саше Сорокину;
37,707027;44,715485;0;СНТ "Лесная Поляна", роботы;
37,6918716;44,7088794;0;Сосновая роща;
37,7161568;44,7147837;0;Кабахаха-трейл;
37,721844;44,720303;0;Малая Заячья поляна;
37,723438;44,723186;0;Поляна (кладбище Черкесов);
37,731847;44,730737;81,4;Финиш: МБОУ Гимназия №4;Высота: 81 м
