9 км;3;4–4,5 часа;Один из самых насыщенных маршрутов. Древние дольмены (им 3000–4000 лет!), прохладный водопад в Медвежьей щели, четыре памятника Великой Отечественной, гора Жень с трагической историей репрессированных народов и золотые виноградники на финише. Три эпохи — один путь. Идите не спеша, здесь есть о чём подумать.;🥾 треккинговые ботинки | 💧 вода 1,5–2 л | 🍎 перекус | 🧥 ветровка | 📸 фотоаппарат;Лучше всего — апрель–июнь, сентябрь–октябрь
37,648228;44,751835;139,1
37,647583;44,751976;138,8
37,646721;44,752106;138,2
37,646271;44,752113;138,8
37,64584;44,752129;140,7
37,645634;44,752136;144,5
37,645187;44,752228;149,8
37,644882;44,752251;154
37,644535;44,752338;154,3
37,644142;44,752369;157,3
37,643883;44,7523;162,8
37,64336;44,752106;169,3
37,642639;44,751823;172,4
37,642387;44,75182;171
37,642204;44,751862;169,9
37,642075;44,751774;169,1
37,642025;44,751617;172,1
37,641922;44,751507;173,5
37,641682;44,751377;175,8
37,641369;44,751266;177,8
37,641045;44,75111;178
37,6406566768436;44,7509425335995;179,7
37,640491329701;44,7506164599052;183,9
37,6404736669474;44,7504306700585;185,5
37,6400984213807;44,7499996575932;192,7
37,6400478982811;44,7498101137364;195,7
37,6398295829666;44,7496116391694;198,6
37,6400477060827;44,749890789279;194,5
37,6403023849128;44,7502203921058;188,7
37,6404806755611;44,750485734296;185
37,6405290233675;44,7506852676739;183,1
37,6406144682512;44,7508861632425;180,6
37,6405900127247;44,751031105653;179,5
37,640507;44,751175;181,1
37,640545;44,751339;181,8
37,640884;44,751606;179
37,640991;44,751778;178,3
37,640999;44,75214;185,3
37,640701;44,7523;192,9
37,640667;44,752453;196,4
37,640797;44,75272;199,1
37,640884;44,752979;202,1
37,640598;44,753391;211,4
37,640087;44,753654;221
37,639187;44,753986;238,7
37,638882;44,754021;243,9
37,637997;44,754139;257,3
37,637558;44,754261;261,6
37,636982;44,754452;263,6
37,63662;44,754711;265,5
37,636044;44,755093;268
37,635693;44,75531;270,4
37,634689;44,755844;284,1
37,634087;44,756035;291,9
37,63364;44,756001;295,6
37,632904;44,755779;297,4
37,632526;44,755985;303,5
37,632004;44,755978;308,9
37,631565;44,755997;314,2
37,631092;44,755905;320,5
37,63065;44,755726;325,1
37,630394;44,755657;326,8
37,629536;44,755611;333,5
37,628929;44,755527;335,9
37,6288188532487;44,7557127285434;341,5
37,6286403311365;44,7558834417168;347,7
37,6282884724944;44,7560909185314;357
37,6280375135283;44,7562343505336;362,5
37,6277199042278;44,756388360015;368,4
37,6275724344847;44,7564999837752;371,7
37,6277755797963;44,7566785704244;373,4
37,6274410946956;44,7565393258248;373
37,6271107047143;44,7565508915625;373,1
37,6268002834843;44,7564745512866;371,9
37,6263552815318;44,7564012618392;370,3
37,6258791381374;44,7562832310249;366,2
37,6255621973629;44,7560032696601;359,7
37,625145;44,756035;358,4
37,624989;44,755985;356,6
37,624508;44,755722;348,6
37,624065;44,755737;348,1
37,623672;44,755775;348,4
37,623062;44,756065;353,9
37,622612;44,756329;355,6
37,622555;44,756378;355,6
37,622288;44,756611;355,1
37,621975;44,756851;353,5
37,621937;44,756886;353,2
37,621719;44,756992;351,2
37,621456;44,757313;346,4
37,62133;44,757504;342,9
37,621235;44,75774;340,9
37,62101;44,757874;337
37,621029;44,75806;337,9
37,621063;44,758171;338,9
37,621063;44,758354;339,5
37,620979;44,758499;338,9
37,621025;44,758648;340,8
37,621784;44,759026;350,2
37,622051;44,759186;351,7
37,622066;44,7593;351,7
37,622013;44,759521;351,3
37,62175;44,759865;350,2
37,6216126454933;44,7600110828266;349,1
37,6215889833435;44,7601539626725;348
37,6216282846836;44,7603950176382;346,1
37,6217210152204;44,7605597799681;345
37,6216300072022;44,7604617950948;345,6
37,6215402664982;44,760405976697;346,1
37,6214326692173;44,7603950217577;346,4
37,6214278285502;44,7603949431773;346,5
37,6213452287449;44,76042087126;345,9
37,621244785699;44,7605755138026;343,8
37,62077;44,760895;338
37,620461;44,761223;336,1
37,62038;44,761398;337
37,620396;44,761612;339,3
37,6197500919754;44,7620028472296;337,2
37,6189918160931;44,762309495847;330
37,6180764611552;44,7624205676863;322
37,6179026839338;44,7627080014912;321,7
37,6178931351543;44,7627523720665;321,8
37,6178803735725;44,7628116714942;321,9
37,6178547474351;44,7629307482745;322,2
37,6177549933712;44,7629554748298;322
37,6176495621666;44,7629194397677;321,5
37,6175782482088;44,7629004117262;321,1
37,6175256229209;44,7628824232401;320,9
37,6174238250369;44,7628316075203;320,1
37,617337456612;44,7627967590289;319,6
37,6172511994735;44,7627619552764;319,3
37,6171650528909;44,7627271963588;319,6
37,6170569725719;44,7627062450885;319,8
37,6169861188891;44,7626873567075;320
37,6168666408229;44,7626358845622;319,9
37,6167473930319;44,7625845116961;319,7
37,6162725851902;44,7625284873463;320,6
37,615894;44,762291;321,4
37,615883;44,76218;319,9
37,615517;44,761482;314,6
37,615135;44,760777;309,4
37,614704;44,759811;298
37,614124;44,758953;289,1
37,613232;44,758205;275,2
37,61179;44,757427;256,6
37,610332;44,75692;239,5
37,610207;44,756878;238,1
37,610268;44,756805;237,6
37,610996;44,756191;234,4
37,611816;44,755898;235,7
37,612091;44,75565;234,9
37,612167;44,755226;232,5
37,612186;44,754482;230,4
37,612247;44,75433;230
37,612072;44,753048;231,5
37,61172580985;44,7507833409738;219,6
37,6116663823959;44,7502423100814;215,4
37,6117367338543;44,749859354893;211,7
37,6114655297905;44,7490294212728;205,6
37,611324;44,748627;203,3
37,611004;44,748352;202,2
37,610428;44,747932;197,3
37,609547;44,747364;190,9
37,60775;44,746387;181
37,607479;44,746101;179,7
37,607059;44,745869;179,1
37,6065583301012;44,7456688543869;176,7
37,6061030044489;44,7454316808717;174,7
37,6058965765637;44,7455893727748;173,4
37,6061310872676;44,7451012371129;174,9
37,6059321972555;44,7453780138661;173,8
37,6058605338855;44,745676209841;173
37,6056271388019;44,7459686654811;170,9
37,6050898911697;44,7462630404719;166,2
37,6031439560745;44,7472806577211;157
37,6002289323816;44,7458628963477;147,9
37,600180235315;44,7459091150077;148,1
37,6000813448764;44,7459438822978;148,3
37,5999991874668;44,7459214866668;148,2
37,5990213947411;44,747013127655;158,2
37,6670247672596;44,7318841297145;82,2;Старт - с. Васильевка;Высота: 82 м
37,6674921;44,7331298;0;Памятник погибшим в ВОВ, с. Васильевка;
37,6500978;44,7511784;0;Дольмены;
37,6398296;44,7496116;0;Водопад в Медвежьей щели;
37,6546717;44,7504425;0;Дольмены;
37,638882;44,754021;0;Памятник ВОВ неизвестному солдату;
37,6277756;44,7566786;0;Памятник на г. Жень, высадка десанта;
37,621721;44,7605598;0;Памятник ВОВ;
37,610207;44,756878;0;Виноградники, с. Большие Хутора;
37,6060949;44,7451028;0;Братская могила, с. Большие Хутора;
37,5990213947411;44,747013127655;158,2;Финиш - ул. Гоголя, с. Большие Хутора;Высота: 158 м
